DataHora,Protocolo,IP_Origem,Porta_Origem,IP_Destino,Porta_Destino,Tamanho
2025-06-23 14:19:16,TCP,172.31.66.101,35482,44.218.214.175,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,50440,34.234.174.201,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,34450,52.202.194.15,443,40
2025-06-23 14:19:16,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:16,TCP,172.31.66.101,49898,54.211.226.22,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,51342,35.153.121.234,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,42976,100.27.88.58,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,58360,3.210.6.136,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:16,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:16,TCP,172.31.66.101,34848,34.231.125.102,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:16,TCP,172.31.66.101,38490,100.25.97.145,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,42178,54.204.64.132,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,52188,35.170.217.89,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,38496,100.25.97.145,443,40
2025-06-23 14:19:17,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:17,TCP,172.31.66.101,49866,54.211.226.22,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:17,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:18,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:18,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:18,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:18,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:19,TCP,172.31.66.101,55292,34.234.174.201,443,40
2025-06-23 14:19:19,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:19,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:19,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:19,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:19,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,50440,34.234.174.201,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,58360,3.210.6.136,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:20,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:21,TCP,172.31.66.101,38490,100.25.97.145,443,40
2025-06-23 14:19:21,TCP,172.31.66.101,49494,3.210.6.136,443,40
2025-06-23 14:19:21,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:21,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:22,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:22,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:22,TCP,172.31.66.101,59240,34.237.241.155,443,40
2025-06-23 14:19:22,TCP,192.168.0.15,37510,104.18.19.125,443,104
2025-06-23 14:19:22,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:22,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:23,TCP,192.168.0.15,59858,35.153.121.234,443,212
2025-06-23 14:19:23,TCP,172.31.66.101,38920,44.205.77.7,443,40
2025-06-23 14:19:23,TCP,172.31.66.101,57306,44.205.77.7,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,46472,34.237.241.155,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,39024,3.210.6.136,443,40
2025-06-23 14:19:24,TCP,192.168.0.15,55842,52.202.194.15,443,636
2025-06-23 14:19:24,TCP,172.31.66.101,50346,34.107.243.93,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,55304,34.234.174.201,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,54776,54.211.226.22,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,34930,18.213.223.248,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,50354,34.107.243.93,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,38972,34.237.241.155,443,40
2025-06-23 14:19:24,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:25,TCP,172.31.66.101,34630,100.27.88.58,443,40
2025-06-23 14:19:25,TCP,172.31.66.101,60908,34.237.241.155,443,40
2025-06-23 14:19:25,TCP,172.31.66.101,38558,50.19.99.43,443,40
2025-06-23 14:19:25,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:25,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,54298,35.153.121.234,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,58506,34.234.174.201,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:26,TCP,172.31.66.101,37862,54.204.64.132,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,44446,34.231.125.102,443,40
2025-06-23 14:19:26,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:27,TCP,172.31.66.101,53312,54.208.67.34,443,40
2025-06-23 14:19:27,TCP,172.31.66.101,52848,100.25.97.145,443,40
2025-06-23 14:19:27,TCP,172.31.66.101,32960,52.202.194.15,443,40
2025-06-23 14:19:27,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:27,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:27,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:28,TCP,172.31.66.101,50440,34.234.174.201,443,40
2025-06-23 14:19:28,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:28,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:28,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:28,TCP,172.31.66.101,58360,3.210.6.136,443,40
2025-06-23 14:19:29,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:29,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:29,TCP,172.31.66.101,38490,100.25.97.145,443,40
2025-06-23 14:19:29,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:29,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:29,TCP,172.31.66.101,48646,100.27.88.58,443,40
2025-06-23 14:19:29,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:29,TCP,172.31.66.101,34444,44.205.77.7,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,51572,100.27.88.58,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,38246,18.213.223.248,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,34446,44.205.77.7,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,38250,18.213.223.248,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,33216,34.107.221.82,80,40
2025-06-23 14:19:30,TCP,172.31.66.101,33200,34.107.221.82,80,40
2025-06-23 14:19:30,TCP,172.31.66.101,33654,34.237.241.155,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,53130,44.218.214.175,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,33656,34.237.241.155,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:30,TCP,172.31.66.101,48574,54.211.226.22,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,34448,44.205.77.7,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,54050,50.19.99.43,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,56594,3.210.6.136,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,56606,3.210.6.136,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,53134,44.218.214.175,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,54066,50.19.99.43,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,33668,34.237.241.155,443,40
2025-06-23 14:19:30,TCP,172.31.66.101,38266,18.213.223.248,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,55550,35.153.121.234,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,51574,100.27.88.58,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,56618,3.210.6.136,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,53136,44.218.214.175,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,56626,3.210.6.136,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,48576,54.211.226.22,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,48578,54.211.226.22,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,55684,54.208.67.34,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,33672,34.237.241.155,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,54068,50.19.99.43,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,56632,3.210.6.136,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,48580,54.211.226.22,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,53142,44.218.214.175,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,51576,100.27.88.58,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,38758,54.204.64.132,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,53148,44.218.214.175,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,33676,34.237.241.155,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,38268,18.213.223.248,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,51596,100.27.88.58,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,38284,18.213.223.248,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,49838,52.202.194.15,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,34454,44.205.77.7,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,58384,54.211.226.22,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,51598,100.27.88.58,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:31,TCP,172.31.66.101,33690,34.237.241.155,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,40818,34.234.174.201,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,38298,18.213.223.248,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,54072,50.19.99.43,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,55264,35.170.217.89,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,54084,50.19.99.43,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,34476,44.205.77.7,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,54036,100.25.97.145,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:32,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,53160,44.218.214.175,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:32,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:33,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:33,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:33,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:33,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:33,TCP,172.31.66.101,48608,54.211.226.22,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,53162,44.218.214.175,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,38310,18.213.223.248,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,48610,54.211.226.22,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,54090,50.19.99.43,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,56652,3.210.6.136,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,51602,100.27.88.58,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,51616,100.27.88.58,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,35480,44.218.214.175,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:34,TCP,172.31.66.101,58384,3.210.6.136,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,34492,44.205.77.7,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,53176,44.218.214.175,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,33694,34.237.241.155,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,34502,44.205.77.7,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,55292,34.234.174.201,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,54092,50.19.99.43,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:35,TCP,172.31.66.101,33710,34.237.241.155,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:36,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:36,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,50452,34.234.174.201,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:37,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:38,TCP,172.31.66.101,49494,3.210.6.136,443,40
2025-06-23 14:19:38,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:38,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:38,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:38,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,54070,50.19.99.43,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,34460,44.205.77.7,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,48592,54.211.226.22,443,40
2025-06-23 14:19:39,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,46572,3.210.6.136,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,55542,98.83.83.141,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,56642,3.210.6.136,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,39150,3.212.254.226,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,55304,34.234.174.201,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,55498,54.210.40.136,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:40,TCP,172.31.66.101,37856,174.129.249.163,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,54770,3.225.191.41,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,49780,52.5.29.12,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,39156,3.212.254.226,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,52928,100.24.233.97,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,49784,52.5.29.12,443,40
2025-06-23 14:19:41,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,40164,3.228.27.126,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,37870,174.129.249.163,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,54776,3.225.191.41,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,54782,3.225.191.41,443,40
2025-06-23 14:19:42,TCP,192.168.0.15,33224,100.27.88.58,443,63
2025-06-23 14:19:42,TCP,172.31.66.101,52940,100.24.233.97,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,39160,3.212.254.226,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,56664,3.210.6.136,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,51586,100.27.88.58,443,40
2025-06-23 14:19:42,TCP,172.31.66.101,55508,54.210.40.136,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,40170,3.228.27.126,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,48582,54.211.226.22,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,55550,98.83.83.141,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,55522,54.210.40.136,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,38318,18.213.223.248,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,37872,174.129.249.163,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,55562,98.83.83.141,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,49798,52.5.29.12,443,40
2025-06-23 14:19:43,TCP,172.31.66.101,39866,34.231.125.102,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,52954,100.24.233.97,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,52968,100.24.233.97,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,40178,3.228.27.126,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,37872,174.129.249.163,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,55524,54.210.40.136,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,50440,34.234.174.201,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,39176,3.212.254.226,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,54794,3.225.191.41,443,40
2025-06-23 14:19:44,TCP,172.31.66.101,55534,54.210.40.136,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,40186,3.228.27.126,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,49810,52.5.29.12,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,52954,100.24.233.97,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,55578,98.83.83.141,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,60090,44.218.214.175,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,58360,3.210.6.136,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,56968,185.125.190.49,80,40
2025-06-23 14:19:45,TCP,172.31.66.101,49812,52.5.29.12,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,55580,98.83.83.141,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,37882,174.129.249.163,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,37872,174.129.249.163,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,52982,100.24.233.97,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,37886,174.129.249.163,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,52990,100.24.233.97,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,38490,100.25.97.145,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,40192,3.228.27.126,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,54808,3.225.191.41,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,39190,3.212.254.226,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,49818,52.5.29.12,443,40
2025-06-23 14:19:45,TCP,172.31.66.101,49830,52.5.29.12,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,49846,52.5.29.12,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,55544,54.210.40.136,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,40204,3.228.27.126,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,49856,52.5.29.12,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,49866,52.5.29.12,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,52954,100.24.233.97,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,40210,3.228.27.126,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,46636,3.210.6.136,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,37892,174.129.249.163,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,54824,3.225.191.41,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,54838,3.225.191.41,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,37902,174.129.249.163,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,54844,3.225.191.41,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,37872,174.129.249.163,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,55582,98.83.83.141,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,55560,54.210.40.136,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,55598,98.83.83.141,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,54858,3.225.191.41,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,39196,3.212.254.226,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,53000,100.24.233.97,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,39190,3.212.254.226,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,39198,3.212.254.226,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,37916,174.129.249.163,443,40
2025-06-23 14:19:46,TCP,172.31.66.101,39210,3.212.254.226,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,55960,54.204.64.132,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,39226,3.212.254.226,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,40148,3.228.27.126,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,53012,100.24.233.97,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,39232,3.212.254.226,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,55574,54.210.40.136,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,54872,3.225.191.41,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,52954,100.24.233.97,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,48726,35.170.217.89,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,45180,52.202.194.15,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,37930,174.129.249.163,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,37938,174.129.249.163,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,40214,3.228.27.126,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,53018,100.24.233.97,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,55588,54.210.40.136,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,49654,54.208.67.34,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,40228,3.228.27.126,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,37872,174.129.249.163,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,55582,98.83.83.141,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,55602,98.83.83.141,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,53032,100.24.233.97,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,40242,3.228.27.126,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,37952,174.129.249.163,443,40
2025-06-23 14:19:47,TCP,172.31.66.101,39196,3.212.254.226,443,40
