DataHora,Protocolo,IP_Origem,Porta_Origem,IP_Destino,Porta_Destino,Tamanho
2025-06-23 15:24:20,TCP,172.31.66.101,38994,34.196.97.145,443,40
2025-06-23 15:24:20,TCP,172.31.66.101,52160,54.172.49.21,443,40
2025-06-23 15:24:20,TCP,172.31.66.101,42474,3.215.229.89,443,40
2025-06-23 15:24:20,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:20,TCP,172.31.66.101,48330,44.219.157.58,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,35134,34.192.253.48,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,39010,34.196.97.145,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,48118,44.207.24.28,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,55938,54.172.49.21,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,37828,3.83.27.58,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,55952,54.172.49.21,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,40524,34.224.226.92,443,40
2025-06-23 15:24:21,TCP,192.168.0.15,51874,3.217.118.9,443,1327
2025-06-23 15:24:21,TCP,172.31.66.101,50710,3.228.27.126,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,35142,34.192.253.48,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,39014,34.196.97.145,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:21,TCP,172.31.66.101,57982,34.224.226.92,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,50726,3.228.27.126,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,37372,3.215.229.89,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,45668,44.207.24.28,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,35158,34.192.253.48,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,48134,44.207.24.28,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,50498,34.196.97.145,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,55956,54.172.49.21,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,59194,34.107.243.93,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,38364,34.224.226.92,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,59208,34.107.243.93,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,50506,34.196.97.145,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:22,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:23,TCP,172.31.66.101,55994,34.224.226.92,443,40
2025-06-23 15:24:23,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:23,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:23,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,42490,3.215.229.89,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,38322,54.84.187.34,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,50306,3.228.27.126,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,50738,3.228.27.126,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,35168,34.192.253.48,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:24,TCP,172.31.66.101,40540,34.224.226.92,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,48148,44.207.24.28,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,48164,44.207.24.28,443,40
2025-06-23 15:24:25,TCP,192.168.0.15,45186,54.162.146.152,443,636
2025-06-23 15:24:25,TCP,172.31.66.101,37842,3.83.27.58,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,42500,3.215.229.89,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,39016,34.196.97.145,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,35184,34.192.253.48,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:25,TCP,172.31.66.101,37856,3.83.27.58,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,47412,54.85.110.175,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,40550,34.224.226.92,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,56590,52.202.194.15,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,39018,34.196.97.145,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,34754,52.44.78.251,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,50748,3.228.27.126,443,40
2025-06-23 15:24:26,TCP,192.168.0.15,58400,54.84.187.34,443,212
2025-06-23 15:24:26,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,49224,3.210.98.134,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:26,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,36916,44.209.71.86,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,47628,54.85.142.81,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,46424,44.219.157.58,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:27,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,54206,54.85.110.175,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,57782,44.207.24.28,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:28,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,48330,44.219.157.58,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,52160,54.172.49.21,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:29,TCP,172.31.66.101,42488,3.215.229.89,443,40
2025-06-23 15:24:30,TCP,172.31.66.101,41358,34.192.253.48,443,40
2025-06-23 15:24:30,TCP,172.31.66.101,51704,3.215.229.89,443,40
2025-06-23 15:24:30,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:30,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:30,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,46758,54.85.110.175,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,43668,34.196.97.145,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,59296,3.228.27.126,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,45120,54.85.142.81,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,41340,34.224.226.92,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,41356,34.224.226.92,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,53414,44.219.157.58,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,58870,3.83.27.58,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,51718,3.215.229.89,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,54996,44.209.71.86,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,59312,3.228.27.126,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,53352,54.172.49.21,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:31,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,36248,52.202.194.15,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,54446,44.207.24.28,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,41372,34.192.253.48,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,41362,34.224.226.92,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,45766,52.44.78.251,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,57808,44.207.24.28,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,54462,44.207.24.28,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,51724,3.215.229.89,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,36324,3.210.98.134,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,58880,3.83.27.58,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,53358,54.172.49.21,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,57810,44.207.24.28,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:32,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,55960,54.172.49.21,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,54478,44.207.24.28,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,43674,34.196.97.145,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,59326,3.228.27.126,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,40526,34.224.226.92,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,58892,3.83.27.58,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:33,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:34,TCP,172.31.66.101,55968,54.172.49.21,443,40
2025-06-23 15:24:34,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:34,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:34,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:35,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:35,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:35,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:35,TCP,192.168.0.15,43738,54.157.150.238,443,112
2025-06-23 15:24:35,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:35,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,58908,3.83.27.58,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,41370,34.224.226.92,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,51730,3.215.229.89,443,40
2025-06-23 15:24:36,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,59336,3.228.27.126,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41402,34.192.253.48,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,59338,3.228.27.126,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,58914,3.83.27.58,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,58930,3.83.27.58,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41374,34.224.226.92,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,48344,44.219.157.58,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,54488,44.207.24.28,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,43684,34.196.97.145,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41416,34.192.253.48,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41432,34.192.253.48,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,41380,34.224.226.92,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,43688,34.196.97.145,443,40
2025-06-23 15:24:37,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,51738,3.215.229.89,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,51752,3.215.229.89,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,54502,44.207.24.28,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,43698,34.196.97.145,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,53374,54.172.49.21,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,59350,3.228.27.126,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,59194,34.107.243.93,443,40
2025-06-23 15:24:38,TCP,172.31.66.101,59208,34.107.243.93,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,55994,34.224.226.92,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:39,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,50306,3.228.27.126,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,38322,54.84.187.34,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:40,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,48132,44.207.24.28,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,59888,3.225.191.41,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,37524,44.206.136.131,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,50286,34.202.142.158,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,50290,34.202.142.158,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,58616,52.45.242.159,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,59890,3.225.191.41,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,50306,34.202.142.158,443,40
2025-06-23 15:24:41,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,48348,34.235.193.27,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,50318,34.202.142.158,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,36544,54.160.19.163,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,36556,54.160.19.163,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,45732,50.19.99.43,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,59896,3.225.191.41,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,58618,52.45.242.159,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,48354,34.235.193.27,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,58620,52.45.242.159,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,58630,52.45.242.159,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,48366,34.235.193.27,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,48374,34.235.193.27,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,45734,50.19.99.43,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,39188,54.208.155.70,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,39190,54.208.155.70,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,45738,50.19.99.43,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,50328,34.202.142.158,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,58642,52.45.242.159,443,40
2025-06-23 15:24:42,TCP,172.31.66.101,59898,3.225.191.41,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,36558,54.160.19.163,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,39194,54.208.155.70,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,39200,54.208.155.70,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,37534,44.206.136.131,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,37542,44.206.136.131,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,45754,50.19.99.43,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,48382,34.235.193.27,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,37560,44.206.136.131,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,53356,54.172.49.21,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:43,TCP,172.31.66.101,59900,3.225.191.41,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,52020,54.84.187.34,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,43670,34.196.97.145,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,54206,54.85.110.175,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,42406,3.83.27.58,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:44,TCP,172.31.66.101,59902,3.225.191.41,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,45768,50.19.99.43,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,41386,34.192.253.48,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,39220,54.208.155.70,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,59962,34.224.226.92,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,52160,54.172.49.21,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,42424,3.83.27.58,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,48330,44.219.157.58,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,58648,52.45.242.159,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,53394,54.172.49.21,443,40
2025-06-23 15:24:45,TCP,172.31.66.101,48384,34.235.193.27,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,54506,44.207.24.28,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,50332,34.202.142.158,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,36584,54.160.19.163,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:46,TCP,192.168.0.15,51874,3.217.118.9,443,1327
2025-06-23 15:24:46,TCP,172.31.66.101,52604,34.196.97.145,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,52590,34.196.97.145,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,37574,44.206.136.131,443,40
2025-06-23 15:24:46,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,43584,52.202.194.15,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,39910,54.84.187.34,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,59922,3.210.98.134,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,47772,54.85.110.175,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,37574,44.206.136.131,443,40
2025-06-23 15:24:47,TCP,172.31.66.101,33138,44.209.71.86,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,39234,54.208.155.70,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,41038,54.84.187.34,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,37576,44.206.136.131,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,50340,34.202.142.158,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,37580,44.206.136.131,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,32836,54.85.142.81,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,50342,34.202.142.158,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,48400,34.235.193.27,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,58664,52.45.242.159,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,35184,44.219.157.58,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,58676,52.45.242.159,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,37574,44.206.136.131,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,45756,50.19.99.43,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,45782,50.19.99.43,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,36588,54.160.19.163,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,40956,52.44.78.251,443,40
2025-06-23 15:24:48,TCP,172.31.66.101,48406,34.235.193.27,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,50638,54.208.155.70,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,41922,3.225.191.41,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,54230,54.160.19.163,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,36580,54.160.19.163,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,60834,52.45.242.159,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,53244,34.202.142.158,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,41934,3.225.191.41,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,41936,3.225.191.41,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,59640,34.235.193.27,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,53380,54.172.49.21,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,50640,54.208.155.70,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,38344,34.224.226.92,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,54244,54.160.19.163,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,37574,44.206.136.131,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,38610,50.19.99.43,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,38612,50.19.99.43,443,40
2025-06-23 15:24:49,TCP,172.31.66.101,40956,52.44.78.251,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,41198,44.206.136.131,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,37556,44.206.136.131,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,36574,54.160.19.163,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,39208,54.208.155.70,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,41950,3.225.191.41,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,39658,99.83.165.34,443,40
2025-06-23 15:24:50,TCP,172.31.66.101,37574,44.206.136.131,443,40
